,genre,storyline,title
148,Action Adventure Drama,"A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier. They reach a fragile peace, but it proves short-lived, as both sides are brought to the brink of a war that will determine who will emerge as Earth's dominant species.",Planet majmuna: Revolucija
149,Action Thriller,"In Jakarta, Indonesia, Lieutenant Wahyu organizes the invasion of an apartment building that is the safe house of the powerful and cruel drug lord Tama and his gang. The SWAT team breaks in the building but one lookout sees and warns the gangsters and the police force is trapped on the seventh floor. They learn that Lt. Wahyu has not informed his superiors about the operation. Now the police officers have to fight with limited ammunition against the armed and dangerous gangsters.",Racija: Iskupljenje
150,Action Crime Drama,"In South Central Los Angeles, street cops Brian and Mike are partners - balls-out cowboys patrolling the streets as Latino gangs are in a power struggle with Blacks. Brian and Mike get lucky a couple of times, making big drug and human-trafficking busts, so a Mexican cartel orders their deaths. We meet Mike's pregnant wife (whom he married out of high school) and watch Brian's search for a soul mate. There are internal squabbles within the ranks of the LAPD and lots of squad-car conversation. Can the lads escape the cartel's murderous reach?",Posljednja patrola
151,Action Crime Thriller,"Roger Brown an Executive Headhunter and a part-time high end painting thief finds himself embroiled in a cat and mouse game when he tries to destroy Clas Greve's career prospects. However, Clas is a former member of a special tactical military force and will stop at nothing to ensure Roger is out of the picture and the job is his.",Lovci na glave
152,Action Adventure Drama,"In 1844, the peace of Feudal Japan is threatened by cruel Lord Naritsugu Matsudaira, who is politically rising and getting closer to his half-brother, the shogun. After the harakiri of the Namiya clan leader, samurai Shinzaemon Shimada is summoned by the shogun's advisor Sir Doi of the Akashi Clan to listen to the tragedy of Makino Uneme, whose son and daughter-in-law have been murdered by Naritsugu. Then Sir Doi shows a woman with arms, legs and tongue severed by Naritsugu and she writes with her forearm a request to Shinza to slaughter Naritsugu and his samurai. Shinza promises to kill Naritsugu and he gathers eleven other samurais and plots a plan to attack Naritsugu in his trip back to the Akashi land. But the cunning samurai Hanbei Kitou that is responsible for the security of his master foresees Shinza's intent. Shinza decides to go with his samurai through the mountain, where they find the hunter Koyata that guides them off the mountain and joins the group. Now the thirteen men...",Jûsan-nin no shikaku
153,Action Biography Drama,"Ip Man 2 is a 2010 Hong Kong biographical martial arts film loosely based on the life of Ip Man, a grandmaster of the martial art Wing Chun. A sequel to the 2008 film Ip Man, the film was directed by Wilson Yip, and stars Donnie Yen, who reprises the leading role. Continuing after the events of the earlier film, the sequel centers on Ip's movements in Hong Kong, which is under British colonial rule. He attempts to propagate his discipline of Wing Chun, but faces rivalry from other practitioners, including the local master of Hung Ga martial arts.",Priča o Ip Manu 2
154,Action Drama Sci-Fi,None,Planet majmuna: Postanak
155,Action Biography Crime,"Mesrine: Killer Instinct -- the first of two parts -- charts the outlaw odyssey of Jacques Mesrine (Vincent Cassel), the legendary French gangster of the 1960s and 1970s who came to be known as French Public Enemy No. 1 and The Man of a Thousand Faces. Infamous for his bravado and outrageously daring prison escapes, Mesrine carried out numerous robberies, kidnappings and murders in a criminal career that spanned continents until he was shot dead in 1979 by France's notorious anti-gang unit. Thirty years after his death, his infamy lives on. Mesrine was helped along the way by beautiful and equally reckless Jeanne Schneider (CÃ©cile de France), a Bonnie to match his Clyde. Mesrine made up his own epic, between romanticism and cruelty, flamboyance and tragedy.",Drzavni neprijatelj br.1. (prvi dio)
156,Action Comedy,"Dave Lizewski is an unnoticed high school student and comic book fan with a few friends and who lives alone with his father. His life is not very difficult and his personal trials not that overwhelming. However, one day he makes the simple decision to become a super-hero even though he has no powers or training.",Stemer
157,Action Adventure Crime,"After finally catching serial killer and occult ""sorcerer"" Lord Blackwood, legendary sleuth Sherlock Holmes and his assistant Dr. Watson can close yet another successful case. But when Blackwood mysteriously returns from the grave and resumes his killing spree, Holmes must take up the hunt once again. Contending with his partner's new fiancée and the dimwitted head of Scotland Yard, the dauntless detective must unravel the clues that will lead him into a twisted web of murder, deceit, and black magic - and the deadly embrace of temptress Irene Adler.",Sherlock Holmes
158,Action Crime Drama,"In London, the Russian pregnant teenager Tatiana arrives bleeding in a hospital, and the doctors save her baby only. The Russian descendant midwife Anna Khitrova finds Tatiana's diary written in Russian language in her belongings and decided to find her family to deliver the baby, she brings the diary home and ask her uncle Stepan to translate the document. Stepan refuses, but Anna finds a card of a restaurant owned by the Russian Semyon inside the diary and she visits the old man trying to find a lead to contact Tatiana's family. When she mentions the existence of the diary, Semyon immediately offers to translate the document. However, Stepan translates part of the diary and Anna discovers that Semyon and his sick son Kirill had raped Tatiana when she was fourteen years old and forced her to work as prostitute in a brothel of their own. Further, Semyon is the dangerous boss of the Russian mafia ""Vory v Zakone"", jeopardizing the safety of Anna and her family. Meanwhile, Semyon's ...",Ruska obećanja
