,genre,storyline,title
490,Action Adventure Sci-Fi,"Hacker/arcade owner Kevin Flynn is digitally broken down into a data stream by a villainous software pirate known as Master Control and reconstituted into the internal, 3-D graphical world of computers. It is there, in the ultimate blazingly colorful, geometrically intense landscapes of cyberspace, that Flynn joins forces with Tron to outmaneuver the Master Control Program that holds them captive in the equivalent of a gigantic, infinitely challenging computer game.",TRON
491,Action Adventure Thriller,"After disposing of a familiar looking face, Bond is sent to recover a communication device, known as an A.T.A.C., which went down with a British spy ship as it sunk. Bond must hurry though, as the Russians are also out for this device. On his travels, he also meets Melina Havelock, whose parents were brutally murdered. Bond also encounters Aristotle Kristatos and Milos Colombo. Each of them are accusing the other of having links with with the Russians. Bond must team up with Melina, solve who the true ally is, and find the A.T.A.C. before it's too late.",Samo za tvoje oči
492,Action Adventure Sci-Fi,None,Superman II
493,Action Sci-Fi,"It's 2274, and on the surface, it all seems to be an idyllic society. Living in a city within an enclosed dome, there is little or no work for humans to perform, and inhabitants are free to pursue all of the pleasures of life. There is one catch however: your life is limited and when you reach thirty, it is terminated in a quasi-religious ceremony known as ""carrousel"". Some, known as ""runners"", try to escape their fate when the time comes, and it's the job of Sandmen to track them down and kill them. Logan (Michael York) is such a man, and with several years before his own termination date, thinks nothing of the job he does. Soon after meeting a young woman, Jessica-6 (Jenny Agutter), he is ordered to become a runner and infiltrate a community outside the dome known as ""Sanctuary"" and to destroy it. Pursued by his friend Francis (Richard Jordan), also a Sandman, Logan and Jessica find their way to the outside. There, they discover a beautiful, virtually uninhabited world. Logan ...",Loganov bijeg
494,Action Crime Thriller,"Picking up three years after the events in Magnum Force, a threatening terrorist group called, The People's Revolutionary Strike Force declare war to the city of San Francisco and demand a ransom to be paid, otherwise they plan to blow the city apart. While Inspector 'Dirty' Harry Callahan is at a limbo following his unorthodox method during a robbery, he's at it to dispatch the terrorist group, by playing their game by being more dirty than ever. But this time, he's got a new partner, which might prove the task to be somewhat more difficult than ever, unless the two can work together.",Istjerivač pravde
495,Action Adventure Thriller,"Scaramanga is a hitman who charges one million dollars per job. He becomes linked to the death of a scientist working on a powerful solar cell, and James Bond is called in to investigate. As he tracks down Scaramanga, he realizes that he is highly respected by the killer, but will this prove to be an advantage in the final showdown?",Čovjek sa zlatnim pištoljem
496,Action Adventure Thriller,"Several British agents have been murdered and James Bond is sent to New Orleans, to investigate these mysterious deaths. Mr. Big comes to his knowledge, who is self-producing heroin. Along his journeys he meets Tee Hee who has a claw for a hand, Baron Samedi the voodoo master and Solitaire a tarot card reader. Bond must travel to New Orleans, and deep into the Bayou.",Živi i pusti umrijeti
497,Action Adventure Thriller,"George Lazenby steps into the role of James Bond and is sent on his first mission. For help with Draco, he must become very close friends with his daughter, Tracy, and heads off to hunt down Ernst Stavro Blofeld one more time. This takes him to Switzerland, where he must pose as Sir Hilary Bray to find out the secret plan of Blofeld. The facility is covered with Blofeld's guards as well as his henchwoman, Irma Bunt. What does Blofeld have in mind this time? Can Bond keep up this act for much longer? Are any Bond Girls safe?",U službi njezinog veličanstva
498,Action Adventure Thriller,"Now that Dom and Letty are on their honeymoon and Brian and Mia have retired from the game-and the rest of the crew has been exonerated-the globetrotting team has found a semblance of a normal life. But when a mysterious woman seduces Dom into the world of crime he can't seem to escape and a betrayal of those closest to him, they will face trials that will test them as never before. From the shores of Cuba and the streets of New York City to the icy plains off the arctic Barents Sea, the elite force will crisscross the globe to stop an anarchist from unleashing chaos on the world's stage... and to bring home the man who made them a family.",Brzi i žestoki 8
499,Action Adventure Horror,"On the eve of D-Day, the 5th of June, 1944, several American paratroopers are dropped behind enemy lines to carry out a mission crucial to the invasion's success: destroy a radio tower built in a little castle of an old French town that the Third Reich uses for communication between Berlin and Normandy beaches' bunkers. Due to the intense enemy fire, the planes are shot down and most soldiers die in the landing or are killed by the Nazis' night patrols after they land. However, a private named Ed Boyce survives to find Corporal Ford, a last-minute incorporation from Italy and a veteran expert in bombs and explosives, rogue sniper Tibbet, war photographer Chase, and finally private Dawson. After they watch the killing of their superior Sargeant Eldson by a Nazi night patrol, Ford becomes leader of the group and they try to get the town with the tower in order to complete the mission. In the forest close to the town they meet Chloe, a villager who assists the soldiers in her home with ...",Overlord
