,genre,storyline,title
1451,Mystery Thriller,"Adam Bell is a Toronto area History college professor. He is a rather somber man, largely because he is stuck in a routine, which includes a relationship with his live-in girlfriend, Mary. While watching a rental movie, he spots an actor in a bit part that looks like him. He becomes obsessed with finding out about this double of his. He learns that the actor's stage name is Daniel Saint Claire, whose legal name is Anthony Claire. Claire is a Toronto based actor with only a few on-screen credits, and is married to a woman named Helen who is currently several months pregnant. Adam then becomes obsessed with meeting Claire, who he learns upon first sighting that they look exactly the same, from the facial hair to a scar each has, but Claire who outwardly is more ""put together"" than Adam. Their lives become intertwined as Claire himself ends up becoming obsessed with Adam, but in a slightly different way.",Neprijatelj
1452,Action Comedy Thriller,"With his reputation in tatters after a painfully unsuccessful delivery of a distinguished Japanese client, former triple-A executive protection agent, Michael Bryce, two long years after the disgraceful incident, is now reduced to a mere second-class bodyguard for hire. Under those circumstances, Bryce would do anything to prove his worth once again, and as a result, it won't be long before he accepts an offer from Interpol to escort the renowned international assassin Darius Kincaid from Manchester to the Hague. The task seems simple: Bryce only needs to transport the contract killer from point A to point B, nevertheless, Kincaid, as the only one with the guts and enough hard evidence to testify against a tyrannical Belarusian dictator, is an obvious target, while the trip to the Netherlands is long and hazardous. Without a doubt, this is a race against the clock as the mismatched duo will have to put aside their grudges, in a non-stop concerto for bullets.",Čuvaj me s leđa
1453,Crime Drama Mystery,"A fine art auctioneer mixed up with a gang joins forces with a hypnotherapist to recover a lost painting. As boundaries between desire, reality and hypnotic suggestion begin to blur the stakes rise faster than anyone could have anticipated.",Trance
1454,Comedy Fantasy Horror,None,Cudni Thomas
1455,Horror Mystery Thriller,"A gripping story of a family in search of help for their son, Dalton, who fell into a coma after a mysterious incident in the attic. Little do they know that there is much more to this endless sleep than meets the eye as they explore the paranormal, and rediscover the past; the key to getting their son back once and for all.",Podmuklo
1456,Action Crime Drama,"In a not so distant future, where overpopulation and famine have forced governments to undertake a drastic One-Child Policy, seven identical sisters (all of them portrayed by Noomi Rapace) live a hide-and-seek existence pursued by the Child Allocation Bureau. The Bureau, directed by the fierce Nicolette Cayman (Glenn Close), enforces a strict family-planning agenda that the sisters outwit by taking turns assuming the identity of one person: Karen Settman. Taught by their grandfather (Willem Dafoe) who raised and named them - Monday, Tuesday, Wednesday, Thursday, Friday, Saturday and Sunday - each can go outside once a week as their common identity, but are only free to be themselves in the prison of their own apartment. That is until, one day, Monday does not come home.",Tajna broja 7
1457,Crime Drama Thriller,"A suburban family is torn apart when fourteen-year-old Annie (Liana Liberato) meets her first boyfriend online. After months of communicating via online chat and phone, Annie discovers her friend (Chris Henry Coffey) is not who he originally claimed to be. Shocked into disbelief, her parents (Clive Owen and Catherine Keener) are shattered by their daughter's actions and struggle to support her as she comes to terms with what has happened to her once innocent life.",Trust
1458,Drama Thriller,"Edward De Vere, Earl of Oxford, is presented as the real author of Shakespeare's works. Edward's life is followed through flashbacks from a young child, through to the end of his life. He is portrayed as a child prodigy who writes and performs A Midsummer Night's Dream for a young Elizabeth I. A series of events sees his plays being performed by a frontman, Shakespeare.",Nepoznati
1459,Drama Mystery Thriller,"Martha has run away from an abusive hippie-like cult where she was living as Marcy May for two years. She turns to her sister and brother-in-law who take her in and want to help her. The problem is Martha is having a hard time separating dreams from reality and when haunting memories of her past keep resurfacing, she may need more help than anyone is able to give her.",Martha Marcy May Marlene
1460,Action Mystery Thriller,"A biochemist and his dishy wife arrive in Berlin for a conference at which a scientist and his controversial Arab funder will announce breakthrough research. While his wife checks into the hotel, he grabs a cab to return to the airport for his briefcase, left at the curb. En route, an auto accident puts him in a coma, from which he awakes four days later without identification and with gaps in his memory. He goes to the hotel: his wife refuses to recognize him and another man has claimed his identity. With help from a nurse, the cab driver, a retired Stasi agent, and an academic friend, he tries to unravel what's going on. Is the answer in the briefcase?",Ukradeni identitet
